Date/Time,Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),Baseline 90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CHARGE SCH:Schedule Value [](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 0 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Rate [W](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Electricity Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Cooling Energy [J](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Inlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Outlet Temperature [C](Hourly),90.1-2013 WATERCOOLED  CENTRIFUGAL CHILLER 1 336TONS 0.6KW/TON:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),mdot_branch:PythonPlugin:OutputVariable [](Hourly),mdot_tank:PythonPlugin:OutputVariable [](Hourly),soc:PythonPlugin:OutputVariable [](Hourly),t_branch_in:PythonPlugin:OutputVariable [](Hourly),t_branch_out:PythonPlugin:OutputVariable [](Hourly),t_tank_out:PythonPlugin:OutputVariable [](Hourly)
 2006-01-01T10:00:00,0.0,0.0,0.0,12.349571225646557,12.349571225646557,0.0,0.0,0.0,0.0,12.349571225646557,12.349571225646557,0.0,0.0,0.0,0.0,0.0,-3.49042682015831,-3.49042682015831,0.0,0.0,0.0,0.0,-3.49042682015831,-3.49042682015831,0.0,129.56471592984482,0.0,0.9934258081944944,-3.504305766941926,-3.504305766941926,-3.504305766941926
 2006-01-01T11:00:00,1510.0055158882535,5436019.857197713,17273926.74084207,9.514237130295715,9.49465790539739,29.205520212931944,0.0,0.0,0.0,9.514237130295715,9.514237130295715,0.0,0.0,0.0,0.0,0.0,-3.3878087418864857,-3.3878087418864857,0.0,0.0,0.0,0.0,-3.3878087418864857,-3.3878087418864857,0.0,129.56471592984482,0.0,0.9929095450958586,-3.4039937563725657,-3.4039937563725657,-3.4039937563725657
 2006-01-01T12:00:00,1913.08998436494,6887123.943713783,21877718.25436104,9.546852039568172,9.522054579025204,29.205520212931944,0.0,0.0,0.0,9.546852039568172,9.546852039568172,0.0,-1.0,0.0,0.0,0.0,-3.259063926353424,-3.259063926353424,0.0,0.0,0.0,0.0,-3.259063926353424,-3.259063926353424,0.0,129.56471592984482,0.0,0.9923932819972224,-3.2778310131511645,-3.2778310131511645,-3.2778310131511645
 2006-01-01T13:00:00,1679.8468829730364,6047448.77870293,19212402.70410362,9.54905361854924,9.52727720127814,29.205520212931944,0.0,0.0,0.0,9.54905361854924,9.54905361854924,0.0,-1.0,0.0,0.0,0.0,-3.1459848327328,-3.1459848327328,0.0,0.0,0.0,0.0,-3.1459848327328,-3.1459848327328,0.0,129.56471592984482,0.0,0.9918770188985868,-3.1633548685779456,-3.1633548685779456,-3.1633548685779456
 2006-01-01T14:00:00,442.8145985228202,1594132.5546821526,5061723.625663416,11.46774019073097,11.462002957539084,9.735173404310649,0.0,0.0,0.0,11.46774019073097,11.46774019073097,0.0,-1.0,0.0,0.0,0.0,-3.039832323008416,-3.039832323008416,0.0,0.0,0.0,0.0,-3.039832323008416,-3.039832323008416,0.0,129.56471592984482,0.0,0.9913607557999504,-3.0541740628874194,-3.0541740628874194,-3.0541740628874194
 2006-01-01T15:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,-1.0,0.0,0.0,0.0,-2.9459134819281627,-2.9459134819281627,0.0,0.0,0.0,0.0,-2.9459134819281627,-2.9459134819281627,0.0,129.56471592984482,0.0,0.9908444927013148,-2.959423547399062,-2.959423547399062,-2.959423547399062
 2006-01-01T16:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,-1.0,0.0,0.0,0.0,-2.859100081458594,-2.859100081458594,0.0,0.0,0.0,0.0,-2.859100081458594,-2.859100081458594,0.0,129.56471592984482,0.0,0.9903282296026786,-2.872970527125872,-2.872970527125872,-2.872970527125872
 2006-01-01T17:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,-1.0,0.0,0.0,0.0,-2.772623054420779,-2.772623054420779,0.0,0.0,0.0,0.0,-2.772623054420779,-2.772623054420779,0.0,129.56471592984482,0.0,0.9898119665040428,-2.7863511707704904,-2.7863511707704904,-2.7863511707704904
 2006-01-01T18:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,0.0,-2.6841413163254866,-2.6841413163254866,0.0,0.0,0.0,0.0,-2.6841413163254866,-2.6841413163254866,0.0,129.56471592984482,0.0,0.9892957034054068,-2.6978589643772057,-2.6978589643772057,-2.6978589643772057
 2006-01-01T19:00:00,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,12.425516542583845,12.425516542583845,0.0,0.0,0.0,0.0,0.0,-2.5950011674412026,-2.5950011674412026,0.0,0.0,0.0,0.0,-2.5950011674412026,-2.5950011674412026,0.0,129.56471592984482,0.0,0.988779440306771,-2.6087277390619104,-2.6087277390619104,-2.6087277390619104
